"StartDate","EndDate","Status","IPAddress","Progress","Duration","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","LOIYES","RESID","AGE18","CANBIKE","ROUND_TCIRC","ROUND_ROUND","ROUND_MINIR","ROUND_UTURN","ROUND_DK","ROUND_DO_TCIRC","ROUND_DO_ROUND","ROUND_DO_MINIR","ROUND_DO_UTURN","ROUND_DO_DK","MODEUSE1_WALK","MODEUSE1_BIKE","MODEUSE1_DRIV","MODEUSE1_PASS","MODEUSE1_TRAN","MODEUSE2_WALK","MODEUSE2_BIKE","MODEUSE2_DRIV","MODEUSE2_PASS","MODEUSE2_TRAN","MODEROUND_WALK","MODEROUND_BIKE","MODEROUND_DRIV","MODEROUTE_WALK","MODEROUTE_BIKE","MODEROUTE_DRIV","ROUNDMODE","E02","E02_DO_1","E02_DO_2","E08","E08_DO_1","E08_DO_2","E11","E11_DO_1","E11_DO_2","E12","E12_DO_1","E12_DO_2","E17","E17_DO_1","E17_DO_2","E20","E20_DO_1","E20_DO_2","E01","E01_DO_1","E01_DO_2","E03","E03_DO_1","E03_DO_2","E10","E10_DO_1","E10_DO_2","E13","E13_DO_1","E13_DO_2","E14","E14_DO_1","E14_DO_2","E18","E18_DO_1","E18_DO_2","E04","E04_DO_1","E04_DO_2","E07","E07_DO_1","E07_DO_2","E09","E09_DO_1","E09_DO_2","E16","E16_DO_1","E16_DO_2","E19","E19_DO_1","E19_DO_2","E22","E22_DO_1","E22_DO_2","SUPCOMFALL","SUPCOMF_ENTR","SUPCOMF_CIRC","SUPCOMF_EXIT","SUPCOMF_SIDE","SUPCOMF_CROS","SUPTH1","LPOSTH","DRCOMFALL","DRCOMF_ENTR","DRCOMF_CIRC","DRCOMF_EXIT","DRBIKEPOS","CRASH_HIT","CRASH_NHIT","CRASH_NO","CRLOC_ENTR","CRLOC_CIRCENTR","CRLOC_CIRCEXIT","CRLOC_EXIT","CRLOC_SIDE","CRLOC_CROS","CRLOC_OTHR","CRLOC_TEXT","CRCOMM","BTRANS","BREC","BMORE","BWHYY_EXER","BWHYY_OUTS","BWHYY_ENVR","BWHYY_COST","BWHYY_PARK","BWHYY_FAST","BWHYY_OTHR","BWHYY_TEXT","BWHYY_DO_EXER","BWHYY_DO_OUTS","BWHYY_DO_ENVR","BWHYY_DO_COST","BWHYY_DO_PARK","BWHYY_DO_FAST","BWHYY_DO_OTHR","BWHYN_SAFC","BWHYN_SAFT","BWHYN_NOBI","BWHYN_VEHI","BWHYN_WEAT","BWHYN_DIST","BWHYN_BFEW","BWHYN_CARY","BWHYN_OMOD","BWHYN_OTHR","BWHYN_TEXT","BWHYN_DO_SAFC","BWHYN_DO_SAFT","BWHYN_DO_NOBI","BWHYN_DO_VEHI","BWHYN_DO_WEAT","BWHYN_DO_DIST","BWHYN_DO_BFEW","BWHYN_DO_CARY","BWHYN_DO_OMOD","BWHYN_DO_OTHR","BC_TRAIL","BC_RESID1","BC_RESID2","BC_MAJOR1","BC_MAJOR2","BC_MAJOR3","ATT_WALK","ATT_BIKE","ATT_DRIVE","ATT_BIKESAFE","ATT_DRIVESAFE","HELMET","SEATBELT","HLOC_CIT","HLOC_STA","HLOC_ZIP","HHINC","BIKES","CARS","ADULT","CHILD","AGE","GEND","GEND_TEXT","RACE_WHIT","RACE_HISP","RACE_ASIA","RACE_BLAC","RACE_AIAN","RACE_NHPI","RACE_SD","RACE_NA","RACE_TEXT","EDUC","STUD","WORK","COMMENTS","DRAW","EMAIL","EB1","EB2","EB3","EB1_DO_E08","EB1_DO_E20","EB1_DO_E02","EB1_DO_E17","EB1_DO_E11","EB1_DO_E12","EB2_DO_E10","EB2_DO_E03","EB2_DO_E18","EB2_DO_E13","EB2_DO_E14","EB2_DO_E01","EB3_DO_E22","EB3_DO_E19","EB3_DO_E09","EB3_DO_E16","EB3_DO_E04","EB3_DO_E07","S_DO_S20","S_DO_S21","S_DO_QDRIVE2","S_DO_S16","S_DO_S17","S_DO_SUPTH1","S_DO_S18","S_DO_DRBIKEPOS","S_DO_S19","S_DO_SUPCOMF","S_DO_S12","S_DO_S13","S_DO_SUPCOMFALL","S_DO_QSUPBIKE1","S_DO_S14","S_DO_QDRIVE1","S_DO_QSUPBIKE2","S_DO_S15","S_DO_S10","S_DO_S11","S_DO_QSUP","S_DO_S09","S_DO_LPOSTH","S_DO_DRCOMFALL","S_DO_S05","S_DO_S06","S_DO_S07","S_DO_S08","S_DO_S01","S_DO_DRCOMF","S_DO_S02","S_DO_S03","S_DO_S04","btype"
2020-10-15 12:34:27,2020-10-15 12:52:39,0,NA,100,1092,1,2020-10-15 12:52:40,"R_56bLMbKBvthXKk9",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,FALSE,FALSE,FALSE,1,3,4,2,5,"Almost every day","1-3 days per month","1-3 days per week","1-3 days per month","Never","1-3 days per week","1-3 days per month","1-3 days per month","4-6 days per week","1-3 days per month","Never","Sometimes","Often","No","No","No","No","1","Right","Left","2","Right","Left","1","Left","Right","2","Right","Left","1","Left","Right","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Right","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Right",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last month","In the last month","Strongly agree",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,2,3,4,5,6,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"unmotivated or didn't plan enough time so now rushed to get to destination",1,2,9,8,6,7,3,4,5,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Very comfortable","Somewhat comfortable","Strongly agree","Strongly agree","Somewhat agree","Strongly agree","Somewhat agree",100,100,NA,"WI","53705","100_149","4","2","1","0","45_54","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"No",NA,TRUE,FALSE,FALSE,2,4,3,1,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,TRUE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-10-15 13:27:37,2020-10-15 13:40:54,0,NA,100,797,1,2020-10-15 13:40:54,"R_3L3TBxOfv1LSLyp",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,1,4,2,3,5,"4-6 days per week","1-3 days per week","1-3 days per week","Less than once a month","Less than once a month","4-6 days per week","1-3 days per week","1-3 days per week","Less than once a month","Less than once a month","Never","Sometimes","Often","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Right","Left","2","Left","Right","1","Right","Left","2","Right","Left","2","Left","Right","2","Right","Left","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Somewhat comfortable","Very comfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat agree",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,5,6,3,1,2,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,1,8,7,6,9,3,4,2,10,"Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree",80,100,NA,"WI","53212","075_099","5+","2","0","0","45_54","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,1,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,TRUE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Strong and fearless"
2020-10-15 14:13:09,2020-10-15 14:38:03,0,NA,100,1494,1,2020-10-15 14:38:03,"R_2968nnbT1hnBhVZ",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,2,1,4,3,5,"1-3 days per week","1-3 days per month","1-3 days per week","1-3 days per week","Never","1-3 days per month","1-3 days per month","Almost every day","1-3 days per week","Less than once a month","Never","Sometimes","Sometimes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Left","Right","2","Left","Right","1","Left","Right","1","Left","Right","1","Left","Right","1","Left","Right","Somewhat uncomfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Very comfortable","SideCrossWalk","Center","Very comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"More than 5 years ago","In the last month","Strongly agree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,5,4,1,2,3,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,7,2,1,6,9,8,4,3,5,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat disagree",10,100,NA,"WI","53029","150_999","3","3","2","0","45_54","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"No",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,6,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,TRUE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-10-15 14:15:23,2020-10-15 14:49:02,0,NA,100,2018,1,2020-10-15 14:49:02,"R_3eaIEdaPls4nNvF",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,1,4,3,2,5,"1-3 days per week","Less than once a month","1-3 days per week","1-3 days per week","Never","1-3 days per week","Less than once a month","4-6 days per week","1-3 days per week","Never","Often","Often","Always","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Right","Left","2","Right","Left","2","Right","Left","1","Left","Right","2","Right","Left","1","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very comfortable","Very comfortable","SideCrossWalk","Right","Very comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last 5 years","In the last 5 years","Strongly agree",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"My partner doesn't have a bike and we travel together a lot.",3,7,9,8,4,1,6,2,5,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat uncomfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat agree","Somewhat disagree","Somewhat disagree",100,100,NA,"WI","54115","100_149","1","2","1","0","35_44","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,4,1,3,5,2,6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,7,FALSE,12,FALSE,6,FALSE,FALSE,5,3,FALSE,9,TRUE,FALSE,FALSE,FALSE,1,FALSE,8,10,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"Interested but concerned"
2020-10-15 16:29:17,2020-10-15 17:03:48,0,NA,100,2071,1,2020-10-15 17:03:48,"R_2YXkkrYuWtsPOQ1",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,2,4,3,1,5,"Almost every day","1-3 days per week","Less than once a month","Less than once a month","Less than once a month","Almost every day","Almost every day","Less than once a month","Less than once a month","Less than once a month","Never","Sometimes","Never","No","No","No","No","1","Right","Left","2","Right","Left","1","Left","Right","2","Left","Right","1","Right","Left","2","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very comfortable","Very comfortable","Very comfortable","Very comfortable","Somewhat comfortable","Somewhat comfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat agree",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"Joy",6,5,4,1,2,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,9,3,5,2,8,1,4,6,7,10,"Very comfortable","Somewhat comfortable","Somewhat comfortable","Very uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree",0,100,NA,"OR","97211","100_149","5+","0","1","0","35_44","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,TRUE,FALSE,FALSE,6,2,4,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,6,FALSE,12,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,10,FALSE,FALSE,FALSE,TRUE,FALSE,11,FALSE,FALSE,FALSE,"Interested but concerned"
2020-10-08 21:46:03,2020-10-08 21:56:42,0,NA,17,639,0,2020-10-15 21:56:55,"R_2wdlNMPJUe4SWCl",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,4,1,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
2020-10-16 07:31:32,2020-10-16 07:45:48,0,NA,100,856,1,2020-10-16 07:45:49,"R_22wWaJB97F1mEou",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,1,2,3,4,5,"4-6 days per week","4-6 days per week","4-6 days per week","1-3 days per week","Never","1-3 days per week","1-3 days per week","Almost every day","Almost every day","Never","Never","Never","Never","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Right","Left","2","Right","Left","1","Left","Right","1","Right","Left","1","Left","Right","1","Left","Right","Very uncomfortable","Somewhat comfortable","Very uncomfortable","Somewhat comfortable","Very comfortable","Somewhat uncomfortable","AvoidRoute","Right","Very comfortable","Very uncomfortable","Very uncomfortable","Very uncomfortable","NotInLane",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"Never","In the last week","Strongly agree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,3,1,5,4,2,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,1,4,9,2,5,6,7,8,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat disagree","Somewhat disagree",100,100,NA,"WI","53916","100_149","1","2","1","0","45_54","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,5,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,TRUE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-10-09 13:37:29,2020-10-09 13:38:10,0,NA,11,41,0,2020-10-16 13:38:12,"R_eFqqf6nKR0tu3y9",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA
2020-10-09 17:02:05,2020-10-09 19:49:30,0,NA,91,10045,0,2020-10-16 19:50:19,"R_3PZRozrnX7CaaCx",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,FALSE,FALSE,FALSE,FALSE,4,3,1,2,5,"1-3 days per month","1-3 days per week","Almost every day","Almost every day","Never","Less than once a month","1-3 days per month","Almost every day","Almost every day","Never","Never","Never","Never","Yes_Avoid","Yes_Avoid","Yes_Avoid",NA,"1","Left","Right","2","Left","Right","2","Left","Right","1","Left","Right","2","Left","Right","1","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very uncomfortable","Very uncomfortable","Very uncomfortable","Very uncomfortable","Very uncomfortable","Very uncomfortable","AvoidRoute","Right","Very comfortable","Very comfortable","Very comfortable","Very comfortable","NotInLane",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"Never","In the last week","Somewhat disagree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,3,2,1,5,4,6,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,1,5,3,7,4,6,8,9,2,10,"Very uncomfortable","Very uncomfortable","Very uncomfortable","Very comfortable","Somewhat comfortable","Very uncomfortable","Somewhat agree","Somewhat agree","Strongly agree","Somewhat agree","Strongly disagree",NA,70,NA,NA,"21804","NA","4","4","2","0",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,6,2,3,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Strong and fearless"
2020-10-17 12:55:12,2020-10-17 13:08:16,0,NA,100,783,1,2020-10-17 13:08:17,"R_28A1f4buHHWX3pe",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,4,1,2,5,"Almost every day","4-6 days per week","Almost every day","Less than once a month","Never","Almost every day","4-6 days per week","Almost every day","Less than once a month","Never","Never","Always","Always",NA,"Yes_Prefer","Yes_Prefer","Yes_MuchMore","2","Right","Left","1","Right","Left","2","Left","Right","2","Right","Left","2","Left","Right","1","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Very comfortable","Somewhat comfortable",NA,"Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Center","Very comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Center",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last year","In the last week","Strongly agree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"enjoy biking with friends",4,3,5,1,6,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"I am biking 3 hrs/day, 5 days/week already",5,2,7,9,3,4,1,6,8,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat disagree",100,100,NA,"FL","32163","150_999","3","2","1","0","65_74","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","No",NA,"Yes",NA,TRUE,FALSE,FALSE,5,6,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
